n_customers,n_depots,avg_demand,demand_std,capacity,area_span,density,iteration,progress,best_fitness,avg_fitness,fitness_std,convergence_rate,stagnation_counter,population_diversity,dynamic_orders,avg_delay,load_imbalance,elite_ratio,improvement_rate,instance,algorithm,demo_id,alpha,beta,gamma,fitness_after,improvement
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,70,0.7,1510.7792024401158,1597.66304432361,69.68108097420651,0.0,19,2.4773740311532575,0,0,0,0.85,0.0,A-n32-k5,random_search,10,0.1325778501468065,0.30608806223165397,0.5278791663750668,1409.3343544389704,101.44484800114537
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,90,0.9,1364.4448439702646,1551.0468196862205,89.6113196876863,0.0,19,2.080476152520199,0,0,0,0.25,0.0,A-n32-k5,random_search,11,0.12181810359212975,0.6077629428615587,0.9235937838703345,1338.6848812504422,25.759962719822397
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,70,0.7,1451.510538772745,1630.6382273438992,91.5517366604761,0.0,19,2.5872556915755074,0,0,0,0.3,0.0,A-n32-k5,random_search,12,0.4431855903620433,0.7328460905428933,0.892207977578658,1358.5547577245384,92.95578104820652
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,40,0.4,1527.6961727144333,1641.0160430755618,72.70126907851285,0.0,10,2.483913577326586,0,0,0,0.65,0.0,A-n32-k5,random_search,13,0.5720098151097713,0.2769149528041377,0.6953010261951863,1379.196013844547,148.50015886988626
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,60,0.6,1342.2297288964655,1513.6224178560499,111.34261225046693,0.0,19,2.1381275849338057,0,0,0,0.45,0.0,A-n32-k5,random_search,14,0.24130604503628028,0.2257151221300323,0.8117158016724948,1222.4608979403154,119.76883095615017
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,70,0.7,1381.7562760455226,1572.700702358085,98.14896820230548,0.003396118603517844,4,2.3878035413845007,0,0,0,0.3,0.0,A-n32-k5,random_search,15,0.16398508786696545,0.40789206773466297,0.7663579309799595,1251.051252829498,130.70502321602453
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,40,0.4,1400.1925637567522,1617.5491196526941,87.11996094067199,0.030695578513912948,4,1.9233469889857995,0,0,0,0.15,0.0,A-n32-k5,random_search,16,0.13251490860461354,0.673088973021494,0.9218201840647198,1369.0845190281318,31.10804472862037
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,90,0.9,1362.6532707400997,1539.3655517676118,107.3689726518877,0.0,19,2.1263099333859885,0,0,0,0.35,0.0,A-n32-k5,random_search,17,0.387554165159381,0.7828562515766062,0.33364097349432453,1220.2532646005131,142.4000061395866
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,40,0.4,1502.9390907681427,1665.606042263004,76.52775910709485,0.0,9,2.4523551293919152,0,0,0,0.4,0.0,A-n32-k5,random_search,18,0.14099977899650354,0.25353299839163124,0.5715837005296539,1273.2775852260593,229.66150554208343
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,5,0.05,1682.6182408513469,1836.234373477407,79.35450457824999,0.0,0,2.634874259584729,0,0,0,0.45,0.015131062434294223,A-n32-k5,random_search,19,0.6064138023045815,0.5355530284364118,0.9583870377665049,1378.1647332882503,304.45350756309654
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,50,0.5,1510.728577587704,1656.1431638718143,64.56802749085051,0.0,19,2.7082888864463435,0,0,0,0.45,0.0,A-n32-k5,random_search,20,0.34426954105338564,0.6174390190952213,0.41567503727752486,1308.12042104881,202.60815653889404
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,10,0.1,1615.355703816499,1767.539675541125,87.39066589490945,0.06989398604343211,6,2.3528886830201947,0,0,0,0.6,0.0,A-n32-k5,random_search,21,0.42374285681749313,0.4420872743367973,0.3500759521520971,1265.5719017633342,349.7838020531649
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,70,0.7,1427.329170155987,1605.7875018545235,94.10154957312953,0.0,17,2.5031402345853366,0,0,0,0.4,0.0,A-n32-k5,random_search,22,0.1251161435112758,0.342604784281049,0.6510817798887578,1368.0384647538058,59.290705402181175
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,60,0.6,1462.6518056172588,1607.066671959837,83.73834971865995,0.026456837672423104,1,2.50185705350388,0,0,0,0.55,0.0030654763296282727,A-n32-k5,random_search,23,0.22060964722273566,0.6122307263288933,0.4144014545910911,1263.5817526293017,199.07005298795707
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,30,0.3,1538.846374506678,1663.2154285575932,88.37773974184304,0.010458185860050512,0,2.207952346432572,0,0,0,0.65,0.010458185860050512,A-n32-k5,random_search,24,0.4559761492033684,0.4480737305411271,0.6966469352399106,1284.295228532872,254.55114597380611
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,70,0.7,1349.1716124459947,1566.1330860648015,106.67113358506194,0.0142002969650229,4,2.4183050111731372,0,0,0,0.15,0.0,A-n32-k5,random_search,25,0.2045864050477113,0.5576760915771312,0.9794951301123291,1338.6201111242067,10.55150132178801
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,5,0.05,1627.1658898121989,1814.0042275769424,109.55160612434142,0.0,0,2.472989588114047,0,0,0,0.4,0.06597696162086994,A-n32-k5,random_search,26,0.6499599464680407,0.2746059791430716,0.8274978364380194,1334.4326375757587,292.7332522364402
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,20,0.2,1579.258484953264,1698.091314526448,85.04896548512656,0.0191601393063473,2,2.453698833970741,0,0,0,0.65,0.0191601393063473,A-n32-k5,random_search,27,0.1078585805424214,0.2373522696169544,0.8787921241686665,1245.6959404525376,333.5625445007265
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,10,0.1,1638.2650182112018,1808.1916554811123,65.84941108780289,0.12340252168493625,2,2.208701181278782,0,0,0,0.4,0.043201183883054176,A-n32-k5,random_search,28,0.2271890097893249,0.21766237000927244,0.9746325418672961,1345.2525204098745,293.0124978013273
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,20,0.2,1512.8077323432958,1700.54471674196,82.99586033818296,0.05351482586069258,0,2.7265693242088207,0,0,0,0.4,0.05351482586069258,A-n32-k5,random_search,29,0.3686541057417425,0.43531013679455993,0.7422177698929793,1363.325702112752,149.48203023054384
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,20,0.2,1546.693414357313,1686.5784122990576,69.75590178064901,0.0,14,2.5188514448838872,0,0,0,0.65,0.0,A-n32-k5,random_search,30,0.17176322291381396,0.7056843922563296,0.4582324980420299,1348.3614230852313,198.33199127208172
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,5,0.05,1703.4188272780125,1826.3050220229038,70.71598541196205,0.0,3,2.350954618706826,0,0,0,0.65,0.016629667095217987,A-n32-k5,random_search,31,0.13635299440735552,0.4963405464202051,0.8933615972902478,1396.430931693483,306.9878955845295
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,90,0.9,1331.1772754294955,1477.3371738120516,84.51309882970263,0.012141413544161593,5,1.902053690033664,0,0,0,0.5,0.0,A-n32-k5,random_search,32,0.3465668757733041,0.4415388825584843,0.9322451079207443,1171.29057307476,159.88670235473546
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,50,0.5,1404.9584149336722,1616.7190751551598,95.63562173768192,0.05430595237995092,7,2.199438526334448,0,0,0,0.2,0.0,A-n32-k5,random_search,33,0.11315974939590667,0.38850353152653216,0.5407310870209832,1301.9835891341097,102.9748257995625
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,40,0.4,1374.6667811995183,1641.5189437436086,110.80035395827468,0.0,13,2.312774538309592,0,0,0,0.15,0.0,A-n32-k5,random_search,34,0.6804276219838103,0.6497207876205403,0.6440268243758971,1123.299198076403,251.3675831231153
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,5,0.05,1710.9491362213055,1863.240283178827,80.3531234995697,0.0,2,2.639224682840131,0,0,0,0.5,0.06405653230703348,A-n32-k5,random_search,35,0.6541906540432005,0.3417909215182096,0.3542097996045386,1393.6730027575404,317.27613346376506
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,10,0.1,1617.3575138627507,1776.8436711060167,87.96578362021766,0.08936222414539885,5,2.5916271331041725,0,0,0,0.45,0.0,A-n32-k5,random_search,36,0.4463778033970134,0.40584371884500525,0.7926586962834564,1324.6325527337187,292.72496112903195
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,5,0.05,1676.7334864321206,1858.6358751110624,72.87466050794336,0.0,1,2.832581221234226,0,0,0,0.4,0.1010428337846224,A-n32-k5,random_search,37,0.6470603152189114,0.23466981935628906,0.8596124895519592,1360.9054847923467,315.8280016397739
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,40,0.4,1426.1902311862564,1642.4028484830226,86.50167408975862,0.0,17,2.011801868451893,0,0,0,0.2,0.0,A-n32-k5,random_search,38,0.15931508567965508,0.6629934711698268,0.937496240226718,1397.800039006822,28.39019217943428
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,30,0.3,1560.554906851968,1689.0241850984894,66.47250999401136,0.02564281739038819,8,2.616531696000523,0,0,0,0.7,0.0,A-n32-k5,random_search,39,0.3709197500767607,0.6098672892191378,0.34386958435473525,1330.977376520145,229.57753033182303
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,10,0.1,1533.1580453102988,1736.60245115759,98.3822065334073,0.15667337408419638,1,2.212260520296781,0,0,0,0.35,0.06628465190425287,A-n32-k5,random_search,40,0.4056593238049261,0.4727510147528719,0.5732804888916332,1269.474432395729,263.6836129145697
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,80,0.8,1454.612968019907,1596.644829817346,79.96346274033225,0.0,13,2.3661802283972633,0,0,0,0.4,0.0,A-n32-k5,random_search,41,0.30751485912596865,0.2762115817071935,0.525681861662323,1366.2705196610136,88.34244835889331
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,30,0.3,1483.5025286248729,1699.9712864872727,78.24577228144155,0.0,11,2.3801073006527873,0,0,0,0.15,0.0,A-n32-k5,random_search,42,0.4038333524334473,0.21245450327176274,0.78035466794401,1375.9353943516192,107.56713427325371
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,5,0.05,1639.4907997846956,1808.8494525637645,80.67034741362322,0.0,1,2.6023600520892676,0,0,0,0.4,0.04647933903085385,A-n32-k5,random_search,43,0.2407324398679335,0.4883818270598295,0.590612288508248,1366.4909570940165,272.9998426906791
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,5,0.05,1722.2642584398393,1840.6186196403846,68.291805145753,0.0,3,2.5130831083988583,0,0,0,0.75,0.015826947319051654,A-n32-k5,random_search,44,0.7361211888037229,0.4938992542401461,0.5291569699206509,1372.360761326489,349.90349711335034
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,30,0.3,1490.5724585654395,1689.0965498979415,103.30743446592487,0.0,9,2.6587289743945144,0,0,0,0.35,0.0,A-n32-k5,random_search,45,0.13502651558311662,0.6871990662999754,0.893958340095903,1316.9029012497904,173.66955731564917
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,5,0.05,1724.5169812072693,1886.7450896394562,65.47442845295568,0.0,3,2.8865854229519456,0,0,0,0.55,0.059522282592389904,A-n32-k5,random_search,46,0.1678494608355906,0.302719529909059,0.965699177297273,1316.9040011967866,407.6129800104827
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,90,0.9,1350.5767144060196,1547.5540533803487,97.09944701437253,0.03207501055818077,4,2.0560597261123994,0,0,0,0.35,0.0,A-n32-k5,random_search,47,0.12782336130072683,0.6459159622100227,0.948587471665528,1259.46427294842,91.11244145759952
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,5,0.05,1738.7467583263253,1843.6655851795902,62.114326090265216,0.0,1,2.612493925057751,0,0,0,0.85,0.057805028752236,A-n32-k5,random_search,48,0.4359412562153595,0.3332978101789963,0.3416230971068211,1417.6283378861947,321.11842044013065
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,5,0.05,1558.3253323951822,1836.5186080328924,106.76554455881461,0.0,0,2.78885700057815,0,0,0,0.15,0.11707123044221056,A-n32-k5,random_search,49,0.11587564698446631,0.34895810107288533,0.3087637395424873,1308.577117629166,249.7482147660162
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,10,0.1,1553.7086853222206,1807.0743255520963,91.84982960981324,0.11882175775196603,4,2.4655910448333636,0,0,0,0.15,0.0,A-n32-k5,random_search,50,0.6440566335862715,0.7423754113633738,0.3596983770922705,1377.3507337495378,176.35795157268285
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,30,0.3,1473.8875258042406,1656.9447048829322,95.05871709697747,0.013914083985782085,7,2.5930152800018864,0,0,0,0.3,0.0,A-n32-k5,random_search,51,0.21963836594352495,0.25768235204842954,0.44514544791316774,1245.8343384795155,228.05318732472506
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,50,0.5,1523.1589160746737,1635.7497928372863,66.77371630976158,0.013698729970930313,3,2.5830955443835464,0,0,0,0.7,0.013698729970930313,A-n32-k5,random_search,52,0.11299051603858308,0.7193545611775667,0.3724244461705304,1395.6816546858543,127.47726138881944
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,30,0.3,1582.571426485679,1696.8264158512732,73.69229577973955,0.0,15,2.57818550137187,0,0,0,0.7,0.0,A-n32-k5,random_search,53,0.277572267133478,0.45214371662732533,0.6157997617923237,1378.6885996813405,203.8828268043385
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,10,0.1,1606.2142540084214,1772.802040372674,78.75677106111293,0.10496607581884186,5,2.2074968752905364,0,0,0,0.4,0.0,A-n32-k5,random_search,54,0.8771086243207298,0.40620787420535626,0.9314069820301643,1340.6778927711534,265.536361237268
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,5,0.05,1673.0426049366936,1829.2952257574154,77.20961069427858,0.0,3,2.6573218405891663,0,0,0,0.6,0.0557805285025325,A-n32-k5,random_search,55,0.14962276665829793,0.6411118954524365,0.3244274346673775,1301.8552719590548,371.1873329776388
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,20,0.2,1598.134302319226,1748.5325315607638,83.59476157522091,0.0,10,2.519583815345628,0,0,0,0.55,0.0,A-n32-k5,random_search,56,0.12252104243514408,0.7129850851576507,0.4349371596699621,1331.473440944794,266.660861374432
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,5,0.05,1612.045119940052,1839.3395639301739,89.0509214911808,0.0,3,2.6650792867728867,0,0,0,0.15,0.14278516934641816,A-n32-k5,random_search,57,0.135228798359653,0.35900698054821467,0.32631270626282144,1225.4740819451624,386.5710379948896
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,5,0.05,1604.9514843550837,1854.7047809798576,98.22349789422722,0.0,4,2.8144829018388244,0,0,0,0.2,0.0,A-n32-k5,random_search,58,0.1488109203335829,0.7207175333750984,0.7028141319272554,1399.9731138654047,204.97837048967904
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,30,0.3,1406.470115512869,1589.050733601021,86.9036166208638,0.040662230721530954,1,1.6958245432071217,0,0,0,0.25,0.009980405155119332,A-n32-k5,random_search,59,0.4465544957656279,0.6158846589351501,0.5996426696896053,1233.0523181510564,173.41779736181252
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,50,0.5,1410.147549532156,1622.3401751867982,97.38812224374513,0.007987216494804631,3,2.787940471795912,0,0,0,0.15,0.007987216494804631,A-n32-k5,random_search,60,0.3615538530732525,0.5343806278027543,0.5408957082021006,1364.184938914635,45.96261061752102
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,40,0.4,1563.53197104974,1673.0516084042433,71.02897570355528,0.0037477746831514123,0,2.342704307269513,0,0,0,0.75,0.0037477746831514123,A-n32-k5,random_search,61,0.808092324859092,0.668162565067701,0.7494223619197379,1332.8184316784477,230.7135393712922
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,50,0.5,1368.7079728757733,1598.4897676322526,87.30388579286716,0.0151015557536749,4,2.3679815930209744,0,0,0,0.1,0.0,A-n32-k5,random_search,62,0.2273852351272689,0.6948858835600922,0.6499431690520932,1323.8386278756307,44.86934500014263
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,10,0.1,1612.2935354136005,1778.8942322296366,70.65547321231563,0.10406244348027462,1,2.4249874978022183,0,0,0,0.35,0.020453342965500585,A-n32-k5,random_search,63,0.2577119032237427,0.2798110579937042,0.42995012084537254,1373.2035561047362,239.08997930886426
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,40,0.4,1385.0926465300774,1590.1012690141686,85.6391186150499,0.05468876307746748,3,2.039562682276779,0,0,0,0.15,0.040007548930234955,A-n32-k5,random_search,64,0.5076991971582977,0.7042292060568234,0.4486773413944868,1251.0792036926991,134.0134428373783
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,70,0.7,1435.218179931367,1593.4418668021676,76.00005723128645,0.0,19,2.1565388942755845,0,0,0,0.45,0.0,A-n32-k5,random_search,65,0.2943382368295847,0.3221096268082122,0.9300733659496192,1408.1517506727757,27.06642925859137
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,90,0.9,1461.7010038518774,1584.2931013894436,67.129429695247,0.0,14,2.315315845880145,0,0,0,0.6,0.0,A-n32-k5,random_search,66,0.6430841980243047,0.7788994698397709,0.8233012379252713,1444.5533657160697,17.14763813580771
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,90,0.9,1393.1293200394582,1540.5444402234302,61.21425440291476,0.0,19,2.033226995024079,0,0,0,0.3,0.0,A-n32-k5,random_search,67,0.44108625237507304,0.3135012087264401,0.8573482334688212,1304.662004013979,88.46731602547925
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,80,0.8,1448.145636863431,1571.820082698962,86.72631795579633,0.0,19,2.102387669600079,0,0,0,0.65,0.0,A-n32-k5,random_search,68,0.23991298374687872,0.211330253597538,0.7053629606212454,1327.4398710799494,120.70576578348164
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,40,0.4,1429.714382602543,1551.7015530498297,73.72388750366818,0.0,17,1.801941065199773,0,0,0,0.8,0.0,A-n32-k5,random_search,69,0.4264596046055983,0.493510080913099,0.3470018419373,1227.2314349499245,202.48294765261858
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,20,0.2,1574.4682711223902,1722.7499187560145,86.71768332111625,0.0,19,2.6474195826183338,0,0,0,0.55,0.0,A-n32-k5,random_search,70,0.46664701109294593,0.24325905460089425,0.9286053650596848,1380.2834961377391,194.18477498465109
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,90,0.9,1444.3488026110776,1591.0499035016965,73.84819847669667,0.0,19,2.3352362306342243,0,0,0,0.5,0.0,A-n32-k5,random_search,71,0.39737279613915777,0.3415477757254551,0.6387280644736133,1373.2770208250342,71.0717817860434
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,90,0.9,1293.639773618968,1482.9987898865716,128.17706540006026,0.009478106987630769,6,2.045297097108909,0,0,0,0.4,0.0,A-n32-k5,random_search,72,0.4716214709429666,0.24133805457221333,0.8261663162352899,1135.796554265373,157.84321935359503
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,70,0.7,1376.587692041739,1538.043681583807,95.44705170329956,0.021553184771429923,8,2.1285665939790954,0,0,0,0.45,0.0,A-n32-k5,random_search,73,0.11038957795456783,0.3713630923821123,0.9062713345757745,1278.1995799894846,98.38811205225443
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,50,0.5,1352.2590615025144,1540.7208229256057,92.02355391707259,0.02604546623808663,1,2.1214883124096375,0,0,0,0.25,0.02604546623808663,A-n32-k5,random_search,74,0.1560599436951173,0.7137017011501436,0.8612236341083301,1243.5660187565124,108.69304274600199
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,10,0.1,1561.2890919152233,1758.368479851689,85.66053202287591,0.1485283333887725,0,2.1789643352122936,0,0,0,0.25,0.05524305314099221,A-n32-k5,random_search,75,0.29791703828756344,0.6066297896226415,0.6789051531237347,1176.8081156760825,384.4809762391408
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,70,0.7,1219.8299313542607,1488.1881105668022,148.5826072849015,0.0,12,2.2262362706215533,0,0,0,0.25,0.0,A-n32-k5,random_search,76,0.5610725807400095,0.3547209856567466,0.5246172008781371,1139.5089478363177,80.32098351794298
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,80,0.8,1400.1803027779956,1623.1184173849674,85.01573901285931,0.0,13,2.2969823155745526,0,0,0,0.1,0.0,A-n32-k5,random_search,77,0.34487795243379626,0.7596979020718229,0.9928631889571014,1333.5507885085617,66.62951426943391
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,70,0.7,1409.8766449500506,1563.049870004208,107.25724617706001,0.03066632638817898,2,2.1919369194223046,0,0,0,0.55,0.021979225864748566,A-n32-k5,random_search,78,0.14077389741064153,0.2102763643115398,0.37243604071132824,1223.3217076445999,186.55493730545072
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,5,0.05,1563.7455051976622,1815.3448554687318,94.07003371369873,0.0,0,2.490189264995924,0,0,0,0.1,0.10530005490444232,A-n32-k5,random_search,79,0.8594172204070463,0.5482189363254548,0.581333997757603,1357.0889292505733,206.65657594708887
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,40,0.4,1497.9891527490292,1634.4903569473768,73.40353649034957,0.01880141942842042,4,2.323197137007885,0,0,0,0.45,0.0,A-n32-k5,random_search,80,0.34814975823686534,0.7027146688274617,0.44459508201896325,1341.581619702542,156.4075330464873
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,5,0.05,1660.2392815475537,1803.415855662855,105.4506463196273,0.0,2,2.399147111391122,0,0,0,0.5,0.09343991876174981,A-n32-k5,random_search,81,0.5391569596211458,0.3154589600927406,0.4323772749243974,1343.6773537166403,316.5619278309134
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,40,0.4,1432.8717133709708,1562.2440529607818,97.08454999442556,0.0,19,2.155610274643732,0,0,0,0.6,0.0,A-n32-k5,random_search,82,0.12480771027331024,0.5514528982399078,0.60478605504668,1258.9111364626792,173.9605769082916
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,5,0.05,1697.263417435084,1854.1907256410905,64.42691643579178,0.0,0,2.7050752303486445,0,0,0,0.5,0.06259914445548254,A-n32-k5,random_search,83,0.600537302266501,0.6571764718139033,0.6566461525794712,1279.5803198774568,417.6830975576272
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,5,0.05,1685.4170791372158,1827.7637375164093,78.43941509921177,0.0,1,2.4218262216725837,0,0,0,0.6,0.040057498320857775,A-n32-k5,random_search,84,0.3003235442574931,0.5572623185780823,0.5172316333005502,1356.9390413045185,328.4780378326973
31,1,13.225806451612904,7.137857623013364,100,97.0,0.0034009990434690192,70,0.7,1287.0449673323546,1529.1200031362355,136.49242207915836,0.02648557566792252,5,2.130500013186442,0,0,0,0.25,0.0,A-n32-k5,random_search,85,0.2418807066818455,0.5988845599351746,0.44026863972876484,1186.3301017093306,100.71486562302402
